timestamp_et,spy_close,vix,ribbon_stack,ribbon_spread_cents,htf_15m_stack,bear_score,blockers,triggers_fired,rejection_level,passed
2026-04-27T13:25:00-04:00,714.5999755859375,18.46999931335449,BULL,48.889031321220955,,5,5|7|8|9|10,,,False
2026-04-27T13:30:00-04:00,715.1950073242188,18.520000457763672,BULL,57.291737888908756,,7,5|9|10,,,False
2026-04-27T13:35:00-04:00,714.75,18.520000457763672,BULL,59.325131887578664,,8,5|8,level_rejection,715.06,False
2026-04-27T13:40:00-04:00,714.8400268554688,18.520000457763672,BULL,61.56962412660505,,6,5|8|9|10,,,False
2026-04-27T13:45:00-04:00,714.8900146484375,18.520000457763672,BULL,63.566023072803546,,6,5|8|9|10,,,False
2026-04-27T13:50:00-04:00,714.739990234375,18.520000457763672,BULL,63.30586857560547,,7,5|8|9,level_rejection,714.7550048828125,False
2026-04-27T13:55:00-04:00,714.8798828125,18.520000457763672,BULL,64.15032547962483,,6,5|8|9|10,,,False
2026-04-27T14:00:00-04:00,714.8800048828125,18.520000457763672,BULL,64.47179324075023,,4,1|5|7|8|9|10,,,False
2026-04-27T14:05:00-04:00,714.9550170898438,18.520000457763672,BULL,65.12559221092715,,5,1|5|8|9|10,,,False
2026-04-27T14:10:00-04:00,715.0549926757812,18.51000022888184,BULL,66.30353587257787,,6,1|5|8|9,level_rejection,715.06,False
2026-04-27T14:15:00-04:00,715.1900024414062,18.520000457763672,BULL,68.26303214234031,,5,1|5|8|9|10,,,False
2026-04-27T14:20:00-04:00,715.1500244140625,18.530000686645508,BULL,69.06807234083772,,5,1|5|8|9|10,,,False
2026-04-27T14:25:00-04:00,715.0999755859375,18.559999465942383,BULL,68.81651051243125,,6,1|5|8|10,,,False
2026-04-27T14:30:00-04:00,715.1500244140625,18.520000457763672,BULL,68.71912696084337,,5,1|5|8|9|10,,,False
2026-04-27T14:35:00-04:00,715.155029296875,18.520000457763672,BULL,68.28943796484737,,5,1|5|8|9|10,,,False
2026-04-27T14:40:00-04:00,714.89501953125,18.520000457763672,BULL,64.88481594592486,,7,1|5|8,level_rejection,715.06,False
2026-04-27T14:45:00-04:00,715.02001953125,18.520000457763672,BULL,62.98285372661212,,5,1|5|8|9|10,,,False
2026-04-27T14:50:00-04:00,714.8900146484375,18.520000457763672,BULL,59.72531395067335,,7,1|5|8,level_rejection,715.06,False
2026-04-27T14:55:00-04:00,714.875,18.520000457763672,BULL,56.5456401482038,,5,1|5|8|9|10,,,False
2026-04-27T15:00:00-04:00,714.8900146484375,18.530000686645508,BULL,53.754946203412146,,5,5|7|8|9|10,,,False
2026-04-27T15:05:00-04:00,714.7999877929688,18.520000457763672,BULL,50.22847512768749,,6,5|7|8|9,level_rejection,714.76,False
2026-04-27T15:10:00-04:00,714.9500122070312,18.46999931335449,BULL,48.5671446775541,,5,5|7|8|9|10,,,False
2026-04-27T15:15:00-04:00,715.1500244140625,18.170000076293945,BULL,48.95902003709125,,5,5|7|8|9|10,,,False
2026-04-27T15:20:00-04:00,715.0900268554688,18.170000076293945,BULL,48.38350795614588,,7,5|8|10,,,False
2026-04-27T15:25:00-04:00,715.1400146484375,18.32999992370605,BULL,48.13830636038574,,7,5|9|10,,,False
2026-04-27T15:30:00-04:00,715.125,18.26000022888184,BULL,47.502811514152654,,8,5|8,level_rejection,715.06,False
2026-04-27T15:35:00-04:00,715.1400146484375,18.239999771118164,BULL,46.85656107644718,,5,5|7|8|9|10,,,False
2026-04-27T15:40:00-04:00,715.1799926757812,18.209999084472656,BULL,46.45996442956175,,5,5|7|8|9|10,,,False
2026-04-27T15:45:00-04:00,715.489990234375,18.170000076293945,BULL,49.02623635899772,,6,5|8|9|10,,,False
2026-04-28T09:35:00-04:00,712.0700073242188,18.68000030517578,MIXED,21.264866328419885,,4,1|5|6|8|9|10,,,False
2026-04-28T09:40:00-04:00,712.4000244140625,18.59000015258789,BEAR,36.68693190388694,,6,1|8|9|10,ribbon_flip,,False
2026-04-28T09:45:00-04:00,712.239990234375,18.59000015258789,BEAR,53.05236248549363,,8,1|8,level_rejection|ribbon_flip|confluence,712.2949829101562,False
2026-04-28T09:50:00-04:00,711.6400146484375,18.700000762939453,BEAR,72.32017954038383,,9,1,level_rejection|ribbon_flip|confluence,712.2949829101562,False
2026-04-28T09:55:00-04:00,711.5800170898438,18.68000030517578,BEAR,88.351886553437,,8,1|8,level_rejection,711.6,False
2026-04-28T10:00:00-04:00,711.4451293945312,18.530000686645508,BEAR,102.3937073644106,,8,8|9,level_rejection,711.8150024414062,False
2026-04-28T10:05:00-04:00,712.1300048828125,18.530000686645508,BEAR,106.3527214897249,,7,7|8|9,level_rejection|confluence,712.2949829101562,False
2026-04-28T10:10:00-04:00,711.6400146484375,18.530000686645508,BEAR,113.98742224969283,,7,7|8|9,level_rejection|confluence,712.1500854492188,False
2026-04-28T10:15:00-04:00,711.3599853515625,18.530000686645508,BEAR,122.4571403513778,,8,8|9,level_rejection,711.8150024414062,False
2026-04-28T10:20:00-04:00,711.3900146484375,18.57999992370605,BEAR,128.40012485548868,,8,8|9,level_rejection,711.6,False
2026-04-28T10:25:00-04:00,711.25,18.530000686645508,BEAR,133.9662258758267,,8,8|9,level_rejection,711.6,False
2026-04-28T10:30:00-04:00,710.89501953125,18.540000915527344,BEAR,141.38354271725575,,7,8|9|10,,,False
2026-04-28T10:35:00-04:00,710.0889892578125,18.690000534057617,BEAR,154.8821497752101,,10,,level_rejection,710.7899780273438,True
